DateID,SceneID,Order,Type,Speaker,Text,ChoiceA,NextSceneA,AffectionA,ChoiceB,NextSceneB,AffectionB,MoneyChange,ConditionChange,GradeChange,FriendshipChange,StoryKind,DatingCharacter,DatingLocation,CompletesDate
Date_Child_Movie,0,0,Dialogue,푸앙,오늘 시간 괜찮아?,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,0,1,Dialogue,소꿉친구,갑자기 왜? 또 이상한 거 하려는 거 아니지?,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,0,2,Choice,,,영화 보러 가자,1,1,그냥 집에 있자,2,-1,-5,-2,0,1,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,1,0,Dialogue,소꿉친구,영화? 나쁘지 않은데.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,1,1,Dialogue,푸앙,그럼 내가 예매할게.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,1,2,Choice,,,팝콘도 사준다,3,1,팝콘은 각자 산다,4,-1,-3,2,0,2,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,2,0,Dialogue,소꿉친구,"뭐야, 부른 사람이 집에 있자고 하면 어떡해.",,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,2,1,Choice,,,미안하다 하고 다시 영화 제안,1,1,그냥 다음에 보자,5,-1,0,1,0,-2,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,3,0,Dialogue,소꿉친구,"오, 웬일로 센스 있네.",,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,3,1,Dialogue,푸앙,오늘은 내가 좀 준비했다.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,3,2,Dialogue,System,오늘 데이트는 꽤 성공적이었던 것 같다.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,TRUE
Date_Child_Movie,4,0,Dialogue,소꿉친구,각자? 그래 뭐... 합리적이긴 하네.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,4,1,Dialogue,System,오늘 데이트는 무난하게 지나간 것 같다.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,TRUE
Date_Child_Movie,5,0,Dialogue,소꿉친구,그래. 다음엔 진짜로 계획하고 불러.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,FALSE
Date_Child_Movie,5,1,Dialogue,System,오늘 데이트는 조금 아쉬웠던 것 같다.,,,,,,,0,0,0,0,Date,ChildhoodFriend,MovieTheater,TRUE
